mask_name,target_bps,stop_bps,max_hold_ms,cost100_supported_rows,cost100_unsupported_rows,cost100_action_taken_count,cost100_no_action_count,cost100_baseline_target_count,cost100_baseline_stop_count,cost100_baseline_timeout_count,cost100_baseline_sum_after_cost_bps,cost100_baseline_avg_after_cost_bps,cost100_baseline_median_after_cost_bps,cost100_tsv2_sum_after_cost_bps,cost100_tsv2_avg_after_cost_bps,cost100_tsv2_median_after_cost_bps,cost100_delta_sum_bps,cost100_delta_avg_bps,cost100_delta_median_bps,cost100_action_delta_avg_bps,cost100_action_delta_median_bps,cost100_beneficial_exit_count,cost100_harmful_exit_count,cost100_neutral_exit_count,cost100_exit_action_precision,cost100_exit_action_precision_denominator,cost100_exit_action_precision_wilson95_lower,cost100_saved_stop_count,cost100_saved_stop_damage_bps,cost100_target_cut_count,cost100_target_cut_damage_bps,cost100_timeout_improved_count,cost100_timeout_improved_bps,cost100_generic_beneficial_count,cost100_generic_beneficial_bps,cost100_gross_saved_damage_bps,cost100_harmful_damage_bps,cost100_target_cut_damage_ratio,cost100_target_cut_damage_guard_pass,cost100_target_cut_count_guard_pass,cost100_target_cut_count_guard_limit,cost100_stale_no_action_exclusions,cost100_no_candidate_exclusions,cost100_not_active_exit_eligible_exclusions,cost100_candidate_after_baseline_exclusions,cost100_candidate_after_max_hold_exclusions,cost100_ambiguous_unjoined_exclusions,cost100_lifecycle_without_exit_replay_exclusions,cost100_exact_rows,cost100_path_approx_rows,cost100_baseline_unavailable_rows,cost100_max_consecutive_harmful_actions,cost100_classification_counts,cost100_exclusion_counts,cost100_aggregate_target_cut_damage_guard_pass,cost100_aggregate_target_cut_count_guard_pass,cost100_segment_target_cut_damage_guard_pass,cost100_segment_target_cut_damage_fail_segments,cost100_segment_target_cut_damage_ratios,cost100_row_verdict,cost100_public_row_verdict
M1_NEGATIVE_OR_FLAT_ONLY,10000,-1000,60000,4748,856,3830,918,28,804,3916,-681043,-143.43786857624264,-202.0,-801460,-168.79949452401013,-202.0,-120417,-25.361625947767482,0.0,-31.44046997389034,0.0,779,290,2761,0.7287184284377923,1069,0.7012814351830335,211,149901,7,71209,568,111833,0,0,261734,382151,0.2720662963161072,False,True,267.8,15,110,0,411,7,0,856,4748,0,0,,"{""cut_target"": 7, ""harmful_exit"": 283, ""neutral_exit"": 2761, ""no_active_exit"": 918, ""no_exit_replay"": 856, ""saved_stop"": 211, ""timeout_improved"": 568}","{""candidate_after_baseline_exit"": 411, ""candidate_after_max_hold"": 7, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_positive_candidate_pnl"": 375, ""no_candidate"": 110, ""none"": 3830, ""stale_data_no_action"": 15}",False,True,False,"train,holdout","{""holdout"": 0.5254053914813049, ""train"": 0.3107192840870782, ""validation"": 0.0}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M1_NEGATIVE_OR_FLAT_ONLY,10000,-1000,120000,4748,856,3830,918,49,957,3742,-804313,-169.40037910699243,-202.0,-811558,-170.9262847514743,-202.0,-7245,-1.525905644481887,0.0,-1.891644908616188,0.0,1158,261,2411,0.8160676532769556,1419,0.7950653963315869,295,214248,11,112693,863,191933,0,0,406181,413426,0.2774452768593312,False,True,381.3,15,110,0,417,1,0,856,4748,0,0,,"{""cut_target"": 11, ""harmful_exit"": 250, ""neutral_exit"": 2411, ""no_active_exit"": 918, ""no_exit_replay"": 856, ""saved_stop"": 295, ""timeout_improved"": 863}","{""candidate_after_baseline_exit"": 417, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_positive_candidate_pnl"": 375, ""no_candidate"": 110, ""none"": 3830, ""stale_data_no_action"": 15}",False,True,False,holdout,"{""holdout"": 0.5662641135843987, ""train"": 0.21328097608863333, ""validation"": 0.0748936170212766}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M1_NEGATIVE_OR_FLAT_ONLY,10000,-700,30000,4748,856,3759,989,10,786,3952,-723581,-152.39700926705981,-202.0,-779047,-164.0789806234204,-202.0,-55466,-11.681971356360572,0.0,-14.755520085129024,0.0,472,207,3080,0.695139911634757,679,0.659496417866478,159,73601,2,20268,313,51447,0,0,125048,180514,0.1620817606039281,True,True,190.3,15,110,0,441,48,0,856,4748,0,0,,"{""cut_target"": 2, ""harmful_exit"": 205, ""neutral_exit"": 3080, ""no_active_exit"": 989, ""no_exit_replay"": 856, ""saved_stop"": 159, ""timeout_improved"": 313}","{""candidate_after_baseline_exit"": 441, ""candidate_after_max_hold"": 48, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_positive_candidate_pnl"": 375, ""no_candidate"": 110, ""none"": 3759, ""stale_data_no_action"": 15}",True,True,False,holdout,"{""holdout"": 0.25995316159250587, ""train"": 0.21813383681263276, ""validation"": 0.0}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M1_NEGATIVE_OR_FLAT_ONLY,10000,-700,60000,4748,856,3760,988,27,940,3781,-560111,-117.96777590564449,-202.0,-688726,-145.05602358887953,-202.0,-128615,-27.088247683235046,0.0,-34.2061170212766,0.0,757,265,2738,0.7407045009784736,1022,0.7129698973752668,246,119295,7,71209,511,79407,0,0,198702,327317,0.3583708266650562,False,True,297.1,15,110,0,481,7,0,856,4748,0,0,,"{""cut_target"": 7, ""harmful_exit"": 258, ""neutral_exit"": 2738, ""no_active_exit"": 988, ""no_exit_replay"": 856, ""saved_stop"": 246, ""timeout_improved"": 511}","{""candidate_after_baseline_exit"": 481, ""candidate_after_max_hold"": 7, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_positive_candidate_pnl"": 375, ""no_candidate"": 110, ""none"": 3760, ""stale_data_no_action"": 15}",False,True,False,"train,holdout","{""holdout"": 0.679419063639846, ""train"": 0.42346192935804083, ""validation"": 0.0}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M1_NEGATIVE_OR_FLAT_ONLY,10000,-700,120000,4748,856,3760,988,44,1099,3605,-643945,-135.62447346251054,-203.0,-691380,-145.61499578770008,-202.0,-47435,-9.990522325189554,0.0,-12.615691489361701,0.0,1128,239,2393,0.825164594001463,1367,0.804126122734072,340,167332,9,91519,788,152705,0,0,320037,367472,0.28596381043441854,False,True,418.8,15,110,0,487,1,0,856,4748,0,0,,"{""cut_target"": 9, ""harmful_exit"": 230, ""neutral_exit"": 2393, ""no_active_exit"": 988, ""no_exit_replay"": 856, ""saved_stop"": 340, ""timeout_improved"": 788}","{""candidate_after_baseline_exit"": 487, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_positive_candidate_pnl"": 375, ""no_candidate"": 110, ""none"": 3760, ""stale_data_no_action"": 15}",False,True,False,"train,holdout","{""holdout"": 0.5015619918599036, ""train"": 0.277888428015422, ""validation"": 0.09355696086518192}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M1_NEGATIVE_OR_FLAT_ONLY,10000,-500,30000,4748,856,3670,1078,10,930,3808,-594856,-125.28559393428813,-202.0,-658478,-138.68534119629317,-202.0,-63622,-13.399747262005056,0.0,-17.335694822888282,0.0,457,187,3026,0.7096273291925466,644,0.6734074280978857,197,62680,2,20268,260,28316,0,0,90996,154618,0.22273506527759462,True,True,223.0,15,110,0,530,48,0,856,4748,0,0,,"{""cut_target"": 2, ""harmful_exit"": 185, ""neutral_exit"": 3026, ""no_active_exit"": 1078, ""no_exit_replay"": 856, ""saved_stop"": 197, ""timeout_improved"": 260}","{""candidate_after_baseline_exit"": 530, ""candidate_after_max_hold"": 48, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_positive_candidate_pnl"": 375, ""no_candidate"": 110, ""none"": 3670, ""stale_data_no_action"": 15}",True,True,False,"train,holdout","{""holdout"": 0.3621987951807229, ""train"": 0.29595668500567635, ""validation"": 0.0}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M1_NEGATIVE_OR_FLAT_ONLY,10000,-500,60000,4748,856,3671,1077,25,1098,3625,-434402,-91.49157540016849,-202.0,-562391,-118.44797809604043,-202.0,-127989,-26.956402695871947,0.0,-34.86488695178426,0.0,738,245,2688,0.7507629704984741,983,0.7227804747920825,300,98979,6,61107,438,48800,0,0,147779,275768,0.4135025950913188,False,True,343.8,15,110,0,570,7,0,856,4748,0,0,,"{""cut_target"": 6, ""harmful_exit"": 239, ""neutral_exit"": 2688, ""no_active_exit"": 1077, ""no_exit_replay"": 856, ""saved_stop"": 300, ""timeout_improved"": 438}","{""candidate_after_baseline_exit"": 570, ""candidate_after_max_hold"": 7, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_positive_candidate_pnl"": 375, ""no_candidate"": 110, ""none"": 3671, ""stale_data_no_action"": 15}",False,True,False,"train,holdout","{""holdout"": 0.6860163619294559, ""train"": 0.5606842648576906, ""validation"": 0.0}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M1_NEGATIVE_OR_FLAT_ONLY,10000,-500,120000,4748,856,3671,1077,42,1359,3347,-475995,-100.25168491996631,-204.0,-550556,-115.955349620893,-202.0,-74561,-15.703664700926707,0.0,-20.31081449196404,0.0,1095,225,2351,0.8295454545454546,1320,0.8083105989300854,500,175018,8,81417,595,67880,0,0,242898,317459,0.33519007978657706,False,True,559.5,15,110,0,576,1,0,856,4748,0,0,,"{""cut_target"": 8, ""harmful_exit"": 217, ""neutral_exit"": 2351, ""no_active_exit"": 1077, ""no_exit_replay"": 856, ""saved_stop"": 500, ""timeout_improved"": 595}","{""candidate_after_baseline_exit"": 576, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_positive_candidate_pnl"": 375, ""no_candidate"": 110, ""none"": 3671, ""stale_data_no_action"": 15}",False,True,False,"train,holdout","{""holdout"": 0.5228263098533784, ""train"": 0.3648052197274995, ""validation"": 0.12525460747503006}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M1_NEGATIVE_OR_FLAT_ONLY,10000,-300,30000,4748,856,3564,1184,10,1080,3658,-453175,-95.44545071609099,-202.0,-529550,-111.53117101937659,-202.0,-76375,-16.085720303285594,0.0,-21.429573512906845,0.0,415,164,2985,0.7167530224525043,579,0.6787168236420207,217,37276,2,20268,198,14071,0,0,51347,127722,0.39472607942041404,False,True,236.8,15,110,0,636,48,0,856,4748,0,0,,"{""cut_target"": 2, ""harmful_exit"": 162, ""neutral_exit"": 2985, ""no_active_exit"": 1184, ""no_exit_replay"": 856, ""saved_stop"": 217, ""timeout_improved"": 198}","{""candidate_after_baseline_exit"": 636, ""candidate_after_max_hold"": 48, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_positive_candidate_pnl"": 375, ""no_candidate"": 110, ""none"": 3564, ""stale_data_no_action"": 15}",False,True,False,"train,holdout","{""holdout"": 0.6562073669849932, ""train"": 0.506148255090357, ""validation"": 0.0}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M1_NEGATIVE_OR_FLAT_ONLY,10000,-300,60000,4748,856,3565,1183,23,1282,3443,-300824,-63.35804549283909,-202.0,-435850,-91.79654591406909,-202.0,-135026,-28.438500421229993,0.0,-37.87545582047686,0.0,686,220,2659,0.7571743929359823,906,0.7282055412016216,357,63529,5,50618,329,22178,0,0,85707,220733,0.5905935337837049,False,True,389.9,15,110,0,676,7,0,856,4748,0,0,,"{""cut_target"": 5, ""harmful_exit"": 215, ""neutral_exit"": 2659, ""no_active_exit"": 1183, ""no_exit_replay"": 856, ""saved_stop"": 357, ""timeout_improved"": 329}","{""candidate_after_baseline_exit"": 676, ""candidate_after_max_hold"": 7, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_positive_candidate_pnl"": 375, ""no_candidate"": 110, ""none"": 3565, ""stale_data_no_action"": 15}",False,True,False,"train,holdout","{""holdout"": 0.7601309402867141, ""train"": 0.9613451752583836, ""validation"": 0.0}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M1_NEGATIVE_OR_FLAT_ONLY,10000,-300,120000,4748,856,3565,1183,37,1563,3148,-310570,-65.410699241786,-206.0,-426605,-89.84941027801179,-202.0,-116035,-24.43871103622578,0.0,-32.54838709677419,0.0,1037,197,2331,0.8403565640194489,1234,0.8188686402508188,578,106654,6,60826,459,33496,0,0,140150,256185,0.4340064216910453,False,True,623.9,15,110,0,682,1,0,856,4748,0,0,,"{""cut_target"": 6, ""harmful_exit"": 191, ""neutral_exit"": 2331, ""no_active_exit"": 1183, ""no_exit_replay"": 856, ""saved_stop"": 578, ""timeout_improved"": 459}","{""candidate_after_baseline_exit"": 682, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_positive_candidate_pnl"": 375, ""no_candidate"": 110, ""none"": 3565, ""stale_data_no_action"": 15}",False,True,False,"train,holdout","{""holdout"": 0.439345830977339, ""train"": 0.6287675197420102, ""validation"": 0.22291129842337423}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M1_NEGATIVE_OR_FLAT_ONLY,10000,-200,30000,4748,856,3467,1281,10,1219,3519,-373845,-78.73736310025274,-202.0,-449834,-94.74178601516428,-202.0,-75989,-16.00442291491154,0.0,-21.917796365734063,0.0,380,146,2941,0.7224334600760456,526,0.6826574905000848,247,22624,2,20268,133,5026,0,0,27650,103639,0.7330198915009042,False,True,260.3,15,110,0,733,48,0,856,4748,0,0,,"{""cut_target"": 2, ""harmful_exit"": 144, ""neutral_exit"": 2941, ""no_active_exit"": 1281, ""no_exit_replay"": 856, ""saved_stop"": 247, ""timeout_improved"": 133}","{""candidate_after_baseline_exit"": 733, ""candidate_after_max_hold"": 48, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_positive_candidate_pnl"": 375, ""no_candidate"": 110, ""none"": 3467, ""stale_data_no_action"": 15}",False,True,False,"train,holdout","{""holdout"": 1.2680140597539542, ""train"": 0.933951864780452, ""validation"": 0.0}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M1_NEGATIVE_OR_FLAT_ONLY,10000,-200,60000,4748,856,3468,1280,23,1432,3293,-215770,-45.44439764111205,-202.0,-349575,-73.62573715248526,-202.0,-133805,-28.18133951137321,0.0,-38.58275663206459,0.0,651,199,2618,0.7658823529411765,850,0.7362583951435087,402,37549,5,50618,249,10418,0,0,47967,181772,1.0552671628411199,False,True,426.9,15,110,0,773,7,0,856,4748,0,0,,"{""cut_target"": 5, ""harmful_exit"": 194, ""neutral_exit"": 2618, ""no_active_exit"": 1280, ""no_exit_replay"": 856, ""saved_stop"": 402, ""timeout_improved"": 249}","{""candidate_after_baseline_exit"": 773, ""candidate_after_max_hold"": 7, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_positive_candidate_pnl"": 375, ""no_candidate"": 110, ""none"": 3468, ""stale_data_no_action"": 15}",False,True,False,"train,holdout","{""holdout"": 1.3705563093622795, ""train"": 1.7525785076346874, ""validation"": 0.0}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M1_NEGATIVE_OR_FLAT_ONLY,10000,-200,120000,4748,856,3468,1280,36,1794,2918,-197158,-41.52443133951137,-208.0,-339158,-71.43176074136478,-202.0,-142000,-29.907329401853413,0.0,-40.94579008073818,0.0,996,177,2295,0.8491048593350383,1173,0.8274829195299858,704,66256,5,50618,292,9925,0,0,76181,218181,0.6644438902088448,False,True,733.2,15,110,0,779,1,0,856,4748,0,0,,"{""cut_target"": 5, ""harmful_exit"": 172, ""neutral_exit"": 2295, ""no_active_exit"": 1280, ""no_exit_replay"": 856, ""saved_stop"": 704, ""timeout_improved"": 292}","{""candidate_after_baseline_exit"": 779, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_positive_candidate_pnl"": 375, ""no_candidate"": 110, ""none"": 3468, ""stale_data_no_action"": 15}",False,True,False,"train,holdout","{""holdout"": 0.8110647181628392, ""train"": 1.1647392203415792, ""validation"": 0.0}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,1000,-6000,30000,4748,856,4280,468,443,49,4256,-1882244,-396.42881213142374,-202.0,-1716353,-361.4896798652064,-202.0,165891,34.93913226621736,0.0,38.759579439252335,0.0,660,418,3202,0.6122448979591837,1078,0.5828095468838878,17,47435,112,164934,643,410165,0,0,457600,291709,0.3604326923076923,False,False,81.3,15,110,0,36,58,0,856,4748,0,0,,"{""cut_target"": 112, ""harmful_exit"": 306, ""neutral_exit"": 3202, ""no_active_exit"": 468, ""no_exit_replay"": 856, ""saved_stop"": 17, ""timeout_improved"": 643}","{""candidate_after_baseline_exit"": 36, ""candidate_after_max_hold"": 58, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_candidate_pnl_gt_300"": 249, ""no_candidate"": 110, ""none"": 4280, ""stale_data_no_action"": 15}",False,False,False,"train,validation,holdout","{""holdout"": 0.42038869534243245, ""train"": 0.3701817698762371, ""validation"": 0.30690420134833685}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,1000,-6000,60000,4748,856,4307,441,584,75,4089,-2080429,-438.1695450716091,-202.0,-1734352,-365.2805391743892,-202.0,346077,72.88900589721989,0.0,80.35221732064082,0.0,978,507,2822,0.6585858585858586,1485,0.6340868650926462,41,137142,228,333626,937,653511,0,0,790653,444576,0.42196260559309834,False,False,134.7,15,110,0,60,7,0,856,4748,0,0,,"{""cut_target"": 228, ""harmful_exit"": 279, ""neutral_exit"": 2822, ""no_active_exit"": 441, ""no_exit_replay"": 856, ""saved_stop"": 41, ""timeout_improved"": 937}","{""candidate_after_baseline_exit"": 60, ""candidate_after_max_hold"": 7, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_candidate_pnl_gt_300"": 249, ""no_candidate"": 110, ""none"": 4307, ""stale_data_no_action"": 15}",False,False,False,"train,validation,holdout","{""holdout"": 0.44548830597903594, ""train"": 0.43390090293675515, ""validation"": 0.3902850210916341}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,1000,-6000,120000,4748,856,4309,439,692,93,3963,-2288863,-482.0688711036226,-202.0,-1746832,-367.9090143218197,-202.0,542031,114.15985678180286,0.0,125.79043861684846,0.0,1332,523,2454,0.7180592991913747,1855,0.6971493340427652,57,199265,330,471464,1275,885779,0,0,1085044,543013,0.4345114115187956,False,False,184.5,15,110,0,64,1,0,856,4748,0,0,,"{""cut_target"": 330, ""harmful_exit"": 193, ""neutral_exit"": 2454, ""no_active_exit"": 439, ""no_exit_replay"": 856, ""saved_stop"": 57, ""timeout_improved"": 1275}","{""candidate_after_baseline_exit"": 64, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_candidate_pnl_gt_300"": 249, ""no_candidate"": 110, ""none"": 4309, ""stale_data_no_action"": 15}",False,False,False,"train,validation,holdout","{""holdout"": 0.4373511273534114, ""train"": 0.4439492874505505, ""validation"": 0.4210539512026611}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,1000,-5000,30000,4748,856,4263,485,442,89,4217,-1846262,-388.85046335299074,-202.0,-1686529,-355.20829823083403,-202.0,159733,33.6421651221567,0.0,37.4696223316913,0.0,651,411,3201,0.6129943502824858,1062,0.5833435039365314,35,87592,112,164934,616,354902,0,0,442494,282761,0.3727372574543384,False,False,96.6,15,110,0,53,58,0,856,4748,0,0,,"{""cut_target"": 112, ""harmful_exit"": 299, ""neutral_exit"": 3201, ""no_active_exit"": 485, ""no_exit_replay"": 856, ""saved_stop"": 35, ""timeout_improved"": 616}","{""candidate_after_baseline_exit"": 53, ""candidate_after_max_hold"": 58, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_candidate_pnl_gt_300"": 249, ""no_candidate"": 110, ""none"": 4263, ""stale_data_no_action"": 15}",False,False,False,"train,validation,holdout","{""holdout"": 0.42806465025345236, ""train"": 0.382910993805178, ""validation"": 0.3208543021971278}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,1000,-5000,60000,4748,856,4287,461,582,133,4033,-2022227,-425.9113310867734,-202.0,-1703461,-358.77443133951135,-202.0,318766,67.136899747262,0.0,74.35642640541171,0.0,968,498,2821,0.660300136425648,1466,0.6356655334732523,75,207203,228,333626,893,543686,0,0,750889,432123,0.4443080135679175,False,False,164.3,15,110,0,80,7,0,856,4748,0,0,,"{""cut_target"": 228, ""harmful_exit"": 270, ""neutral_exit"": 2821, ""no_active_exit"": 461, ""no_exit_replay"": 856, ""saved_stop"": 75, ""timeout_improved"": 893}","{""candidate_after_baseline_exit"": 80, ""candidate_after_max_hold"": 7, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_candidate_pnl_gt_300"": 249, ""no_candidate"": 110, ""none"": 4287, ""stale_data_no_action"": 15}",False,False,False,"train,validation,holdout","{""holdout"": 0.46346551234465133, ""train"": 0.45538163294767886, ""validation"": 0.41641217344381143}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,1000,-5000,120000,4748,856,4289,459,687,162,3899,-2238192,-471.39679865206404,-202.0,-1716587,-361.53896377422075,-202.0,521605,109.8578348778433,0.0,121.61459547680111,0.0,1325,511,2453,0.721677559912854,1836,0.7007307255590369,100,294035,327,460398,1225,748297,0,0,1042332,520727,0.44169995740320744,False,False,222.5,15,110,0,84,1,0,856,4748,0,0,,"{""cut_target"": 327, ""harmful_exit"": 184, ""neutral_exit"": 2453, ""no_active_exit"": 459, ""no_exit_replay"": 856, ""saved_stop"": 100, ""timeout_improved"": 1225}","{""candidate_after_baseline_exit"": 84, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_candidate_pnl_gt_300"": 249, ""no_candidate"": 110, ""none"": 4289, ""stale_data_no_action"": 15}",False,False,False,"train,validation,holdout","{""holdout"": 0.4381915158363432, ""train"": 0.4464239709874953, ""validation"": 0.43916903513141314}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,1000,-3000,30000,4748,856,4186,562,427,233,4088,-1679387,-353.70408593091827,-202.0,-1567560,-330.15164279696717,-202.0,111827,23.552443133951137,0.0,26.714524605828952,0.0,613,386,3187,0.6136136136136137,999,0.5830389366538257,82,127524,109,151655,531,231000,0,0,358524,246697,0.42299818143276324,False,True,135.1,15,110,0,130,58,0,856,4748,0,0,,"{""cut_target"": 109, ""harmful_exit"": 277, ""neutral_exit"": 3187, ""no_active_exit"": 562, ""no_exit_replay"": 856, ""saved_stop"": 82, ""timeout_improved"": 531}","{""candidate_after_baseline_exit"": 130, ""candidate_after_max_hold"": 58, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_candidate_pnl_gt_300"": 249, ""no_candidate"": 110, ""none"": 4186, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.4740560292326431, ""train"": 0.40733807829181495, ""validation"": 0.4017992217395174}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,1000,-3000,60000,4748,856,4207,541,561,298,3889,-1768677,-372.509898904802,-202.0,-1571941,-331.0743470935131,-202.0,196736,41.43555181128897,0.0,46.7639648205372,0.0,920,474,2813,0.6599713055954088,1394,0.6346942053135929,139,239591,219,301041,781,344842,0,0,584433,387697,0.5150992500423487,False,False,217.10000000000002,15,110,0,160,7,0,856,4748,0,0,,"{""cut_target"": 219, ""harmful_exit"": 255, ""neutral_exit"": 2813, ""no_active_exit"": 541, ""no_exit_replay"": 856, ""saved_stop"": 139, ""timeout_improved"": 781}","{""candidate_after_baseline_exit"": 160, ""candidate_after_max_hold"": 7, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_candidate_pnl_gt_300"": 249, ""no_candidate"": 110, ""none"": 4207, ""stale_data_no_action"": 15}",False,False,False,"train,validation,holdout","{""holdout"": 0.5155959999751706, ""train"": 0.533164893978293, ""validation"": 0.49499958021167206}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,1000,-3000,120000,4748,856,4208,540,662,348,3738,-1919237,-404.22009267059815,-202.0,-1581682,-333.1259477674811,-202.0,337555,71.0941449031171,0.0,80.21744296577947,0.0,1275,488,2445,0.7231990924560409,1763,0.7018458800686483,186,343907,315,420381,1089,465457,0,0,809364,471809,0.5193967114919863,False,False,294.9,15,110,0,165,1,0,856,4748,0,0,,"{""cut_target"": 315, ""harmful_exit"": 173, ""neutral_exit"": 2445, ""no_active_exit"": 540, ""no_exit_replay"": 856, ""saved_stop"": 186, ""timeout_improved"": 1089}","{""candidate_after_baseline_exit"": 165, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_candidate_pnl_gt_300"": 249, ""no_candidate"": 110, ""none"": 4208, ""stale_data_no_action"": 15}",False,False,False,"train,validation,holdout","{""holdout"": 0.5001552537441674, ""train"": 0.5405282225467659, ""validation"": 0.5127159519424713}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M2_LOW_PROFIT_ONLY,1000,-2000,30000,4748,856,4094,654,411,370,3967,-1491323,-314.09498736310024,-202.0,-1436356,-302.51811288963773,-202.0,54967,11.57687447346251,0.0,13.426233512457255,0.0,571,356,3167,0.61596548004315,927,0.5842387430078033,101,130145,106,142948,470,147803,0,0,277948,222981,0.5142976384071841,False,True,148.0,15,110,0,222,58,0,856,4748,0,0,,"{""cut_target"": 106, ""harmful_exit"": 250, ""neutral_exit"": 3167, ""no_active_exit"": 654, ""no_exit_replay"": 856, ""saved_stop"": 101, ""timeout_improved"": 470}","{""candidate_after_baseline_exit"": 222, ""candidate_after_max_hold"": 58, ""lifecycle_without_exit_replay"": 856, ""mask_excluded_candidate_pnl_gt_300"": 249, ""no_candidate"": 110, ""none"": 4094, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.45827930745175804, ""train"": 0.5265138273013303, ""validation"": 0.5482866731431599}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
