scope,classifier,target_bps,stop_bps,max_hold_ms,segment,retained_count,precision_cost100,wilson_lower95_cost100,cost100_sum_pnl_bps,cost100_avg_pnl_bps,cost100_median_pnl_bps,cost200_sum_pnl_bps,cost200_avg_pnl_bps,cost200_median_pnl_bps,target_rate,stop_rate,timeout_rate,negative_timeout_rate,max_consecutive_losses_cost100
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-500,20000,holdout,431,0.15081206496519722,0.12011982611008498,-72503,-168.22041763341068,-213.0,-115603,-268.22041763341065,-313.0,0.04176334106728538,0.382830626450116,0.5754060324825986,0.4408352668213457,32
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-500,30000,train,361,0.12742382271468145,0.09690706235147815,-51162,-141.7229916897507,-209.0,-87262,-241.7229916897507,-309.0,0.05263157894736842,0.2742382271468144,0.6731301939058172,0.5872576177285319,28
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-500,30000,validation,422,0.14218009478672985,0.11208155179257849,-67632,-160.2654028436019,-211.0,-109832,-260.2654028436019,-311.0,0.06635071090047394,0.3862559241706161,0.54739336492891,0.46208530805687204,24
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-500,30000,holdout,431,0.14153132250580047,0.11178334387350551,-76159,-176.7030162412993,-266.0,-119259,-276.7030162412993,-366.0,0.06264501160092807,0.43387470997679817,0.5034802784222738,0.41299303944315546,23
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-500,40000,train,361,0.11911357340720222,0.08964477514136542,-51415,-142.42382271468145,-209.0,-87515,-242.42382271468145,-309.0,0.060941828254847646,0.3047091412742382,0.6343490304709142,0.5623268698060941,28
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-500,40000,validation,422,0.15165876777251186,0.12058876486670601,-60388,-143.0995260663507,-212.5,-102588,-243.0995260663507,-312.5,0.08056872037914692,0.4146919431279621,0.504739336492891,0.42417061611374407,32
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-500,40000,holdout,431,0.14385150812064965,0.113863226617042,-70690,-164.0139211136891,-337.0,-113790,-264.0139211136891,-437.0,0.08120649651972157,0.46403712296983757,0.4547563805104408,0.3805104408352668,21
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-700,20000,train,361,0.12188365650969529,0.09206014018789306,-65746,-182.1218836565097,-202.0,-101846,-282.1218836565097,-302.0,0.0332409972299169,0.20498614958448755,0.7617728531855956,0.6592797783933518,44
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-700,20000,validation,422,0.15639810426540285,0.12485956009828429,-83150,-197.03791469194312,-206.0,-125350,-297.0379146919431,-306.0,0.04739336492890995,0.2962085308056872,0.6563981042654028,0.533175355450237,24
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-700,20000,holdout,431,0.16009280742459397,0.12849957232082085,-93379,-216.65661252900233,-211.0,-136479,-316.6566125290023,-311.0,0.04640371229698376,0.3248259860788863,0.62877030162413,0.4895591647331787,32
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-700,30000,train,361,0.13850415512465375,0.10666168884082422,-61511,-170.3905817174515,-208.0,-97611,-270.39058171745154,-308.0,0.05817174515235457,0.24376731301939059,0.6980609418282548,0.6066481994459834,28
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-700,30000,validation,422,0.15876777251184834,0.1269990692600801,-86772,-205.6208530805687,-209.0,-128972,-305.62085308056874,-309.0,0.07109004739336493,0.34834123222748814,0.580568720379147,0.48104265402843605,24
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-700,30000,holdout,431,0.1531322505800464,0.12221083166859358,-101602,-235.7354988399072,-242.0,-144702,-335.73549883990717,-342.0,0.06728538283062645,0.37354988399071926,0.5591647331786543,0.4593967517401392,23
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-700,40000,train,361,0.1329639889196676,0.10177460049368896,-60654,-168.01662049861497,-209.0,-96754,-268.01662049861494,-309.0,0.06925207756232687,0.2742382271468144,0.6565096952908587,0.5789473684210527,28
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-700,40000,validation,422,0.16587677725118483,0.1334334637946306,-80896,-191.69668246445497,-211.0,-123096,-291.69668246445497,-311.0,0.09004739336492891,0.3862559241706161,0.523696682464455,0.43838862559241704,32
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-700,40000,holdout,431,0.1554524361948956,0.12430448937720977,-96146,-223.07656612529001,-305.0,-139246,-323.07656612529,-405.0,0.08816705336426914,0.41067285382830626,0.5011600928074246,0.419953596287703,21
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-1000,20000,train,361,0.13019390581717452,0.09933832361904033,-81305,-225.22160664819944,-202.0,-117405,-325.22160664819944,-302.0,0.0332409972299169,0.18559556786703602,0.7811634349030471,0.6703601108033241,28
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-1000,20000,validation,422,0.16350710900473933,0.13128606719651087,-112425,-266.40995260663504,-205.0,-154625,-366.40995260663504,-305.0,0.04739336492890995,0.25829383886255924,0.6943127962085308,0.5639810426540285,24
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-1000,20000,holdout,431,0.16937354988399073,0.13691957739219035,-121711,-282.3921113689095,-209.0,-164811,-382.3921113689095,-309.0,0.05104408352668213,0.2877030162412993,0.6612529002320185,0.5174013921113689,32
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-1000,30000,train,361,0.14958448753462603,0.11649075387087378,-76846,-212.86980609418282,-207.0,-112946,-312.8698060941828,-307.0,0.06371191135734072,0.21606648199445982,0.7202216066481995,0.6232686980609419,28
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-1000,30000,validation,422,0.16587677725118483,0.1334334637946306,-120987,-286.6990521327014,-209.0,-163187,-386.6990521327014,-309.0,0.07109004739336493,0.3175355450236967,0.6113744075829384,0.504739336492891,24
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-1000,30000,holdout,431,0.16473317865429235,0.13270471375705944,-132445,-307.2969837587007,-227.0,-175545,-407.2969837587007,-327.0,0.07424593967517401,0.33410672853828305,0.5916473317865429,0.4872389791183295,23
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-1000,40000,train,361,0.14681440443213298,0.11402689634257347,-76946,-213.14681440443212,-208.0,-113046,-313.1468144044321,-308.0,0.07479224376731301,0.2409972299168975,0.6842105263157895,0.5983379501385041,27
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-1000,40000,validation,422,0.18246445497630331,0.148534087380948,-112959,-267.67535545023696,-210.0,-155159,-367.67535545023696,-310.0,0.0971563981042654,0.34834123222748814,0.5545023696682464,0.4597156398104265,32
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-1000,40000,holdout,431,0.16705336426914152,0.13481095041079266,-131884,-305.9953596287703,-267.0,-174984,-405.9953596287703,-367.0,0.09744779582366589,0.37354988399071926,0.5290023201856149,0.4431554524361949,21
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-300,20000,train,361,0.11911357340720222,0.08964477514136542,-37089,-102.73961218836565,-204.0,-73189,-202.73961218836564,-304.0,0.019390581717451522,0.2631578947368421,0.7174515235457064,0.6066481994459834,44
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-300,20000,validation,422,0.13507109004739337,0.10573306572040247,-29451,-69.78909952606635,-209.0,-71651,-169.78909952606634,-309.0,0.037914691943127965,0.3933649289099526,0.5687203791469194,0.45734597156398105,31
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-300,20000,holdout,431,0.12761020881670534,0.09936755215518146,-52630,-122.11136890951276,-230.0,-95730,-222.11136890951275,-330.0,0.02088167053364269,0.4408352668213457,0.5382830626450116,0.41067285382830626,34
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-300,30000,train,361,0.11634349030470914,0.08723501860497945,-33315,-92.28531855955679,-209.0,-69415,-192.2853185595568,-309.0,0.027700831024930747,0.3185595567867036,0.6537396121883656,0.5595567867036011,44
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-300,30000,validation,422,0.12559241706161137,0.09731441583636867,-29229,-69.26303317535545,-212.0,-71429,-169.26303317535545,-312.0,0.05687203791469194,0.4431279620853081,0.5,0.4194312796208531,24
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-300,30000,holdout,431,0.1136890951276102,0.08707165955129165,-49061,-113.83062645011601,-340.0,-92161,-213.830626450116,-440.0,0.03944315545243619,0.4895591647331787,0.4709976798143852,0.3851508120649652,32
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-300,40000,train,361,0.10526315789473684,0.07765563029048667,-36551,-101.24930747922437,-210.0,-72651,-201.24930747922437,-310.0,0.038781163434903045,0.3490304709141274,0.6121883656509696,0.5373961218836565,44
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-300,40000,validation,422,0.13270142180094788,0.10362332959515934,-22544,-53.4218009478673,-232.5,-64744,-153.4218009478673,-332.5,0.06635071090047394,0.466824644549763,0.466824644549763,0.3909952606635071,32
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-300,40000,holdout,431,0.1136890951276102,0.08707165955129165,-46449,-107.77030162412993,-400.0,-89549,-207.77030162412993,-500.0,0.04640371229698376,0.5174013921113689,0.4361948955916473,0.35730858468677495,30
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-500,20000,train,361,0.11911357340720222,0.08964477514136542,-53839,-149.13850415512465,-204.0,-89939,-249.13850415512465,-304.0,0.019390581717451522,0.2299168975069252,0.7506925207756233,0.6371191135734072,44
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-500,20000,validation,422,0.14454976303317535,0.11420391742865646,-56534,-133.96682464454977,-207.0,-98734,-233.96682464454977,-307.0,0.037914691943127965,0.3412322274881517,0.6208530805687204,0.5,24
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-500,20000,holdout,431,0.14617169373549885,0.11594597121224913,-72902,-169.1461716937355,-214.0,-116002,-269.1461716937355,-314.0,0.027842227378190254,0.3874709976798144,0.5846867749419954,0.4408352668213457,32
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-500,30000,train,361,0.12188365650969529,0.09206014018789306,-51570,-142.85318559556788,-209.0,-87670,-242.85318559556788,-309.0,0.027700831024930747,0.2770083102493075,0.6952908587257618,0.590027700831025,28
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-500,30000,validation,422,0.13981042654028436,0.10996224488927919,-57585,-136.45734597156397,-211.0,-99785,-236.45734597156397,-311.0,0.05687203791469194,0.3862559241706161,0.556872037914692,0.46208530805687204,24
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-500,30000,holdout,431,0.1368909512761021,0.10763239720377234,-70483,-163.5336426914153,-267.0,-113583,-263.5336426914153,-367.0,0.048723897911832945,0.4385150812064965,0.5127610208816705,0.41299303944315546,23
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-500,40000,train,361,0.11357340720221606,0.08483104039715444,-55578,-153.9556786703601,-209.0,-91678,-253.9556786703601,-309.0,0.038781163434903045,0.31024930747922436,0.6509695290858726,0.5623268698060941,28
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-500,40000,validation,422,0.15165876777251186,0.12058876486670601,-47342,-112.18483412322274,-212.5,-89542,-212.18483412322274,-312.5,0.06872037914691943,0.4146919431279621,0.5165876777251185,0.42417061611374407,32
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-500,40000,holdout,431,0.13921113689095127,0.10970638070687447,-64894,-150.5661252900232,-347.0,-107994,-250.5661252900232,-447.0,0.058004640371229696,0.46867749419953597,0.4733178654292343,0.3805104408352668,21
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-700,20000,train,361,0.12188365650969529,0.09206014018789306,-65996,-182.81440443213296,-202.0,-102096,-282.81440443213296,-302.0,0.019390581717451522,0.20498614958448755,0.775623268698061,0.6592797783933518,44
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-700,20000,validation,422,0.15639810426540285,0.12485956009828429,-75329,-178.5047393364929,-206.0,-117529,-278.5047393364929,-306.0,0.037914691943127965,0.2962085308056872,0.6658767772511849,0.533175355450237,24
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-700,20000,holdout,431,0.1554524361948956,0.12430448937720977,-93794,-217.61948955916472,-211.0,-136894,-317.6194895591647,-311.0,0.030162412993039442,0.3294663573085847,0.6403712296983759,0.4895591647331787,32
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-700,30000,train,361,0.1329639889196676,0.10177460049368896,-61284,-169.7617728531856,-208.0,-97384,-269.7617728531856,-308.0,0.030470914127423823,0.24653739612188366,0.7229916897506925,0.6094182825484764,28
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-700,30000,validation,422,0.15639810426540285,0.12485956009828429,-76177,-180.51421800947867,-209.0,-118377,-280.51421800947867,-309.0,0.05924170616113744,0.34834123222748814,0.5924170616113744,0.48104265402843605,24
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-700,30000,holdout,431,0.14849187935034802,0.11803152216822833,-95326,-221.1740139211137,-249.0,-138426,-321.17401392111367,-349.0,0.05336426914153132,0.37819025522041766,0.568445475638051,0.4593967517401392,23
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-700,40000,train,361,0.12742382271468145,0.09690706235147815,-63522,-175.9612188365651,-209.0,-99622,-275.9612188365651,-309.0,0.04709141274238227,0.2770083102493075,0.6759002770083102,0.5817174515235457,28
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-700,40000,validation,422,0.16587677725118483,0.1334334637946306,-67100,-159.0047393364929,-211.0,-109300,-259.0047393364929,-311.0,0.07582938388625593,0.3862559241706161,0.5379146919431279,0.43838862559241704,32
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-700,40000,holdout,431,0.15081206496519722,0.12011982611008498,-90267,-209.43619489559165,-319.0,-133367,-309.43619489559165,-419.0,0.06264501160092807,0.41531322505800466,0.5220417633410673,0.419953596287703,21
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-1000,20000,train,361,0.13019390581717452,0.09933832361904033,-81555,-225.91412742382272,-202.0,-117655,-325.9141274238227,-302.0,0.019390581717451522,0.18559556786703602,0.7950138504155124,0.6703601108033241,28
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-1000,20000,validation,422,0.16350710900473933,0.13128606719651087,-104604,-247.87677725118485,-205.0,-146804,-347.8767772511848,-305.0,0.037914691943127965,0.25829383886255924,0.7037914691943128,0.5639810426540285,24
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-1000,20000,holdout,431,0.16473317865429235,0.13270471375705944,-121530,-281.9721577726218,-210.0,-164630,-381.9721577726218,-310.0,0.03480278422273782,0.2900232018561485,0.6751740139211136,0.5197215777262181,32
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-1000,30000,train,361,0.1440443213296399,0.11156736444602958,-76219,-211.13296398891967,-208.0,-112319,-311.13296398891964,-308.0,0.0332409972299169,0.2188365650969529,0.7479224376731302,0.6260387811634349,28
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-1000,30000,validation,422,0.16350710900473933,0.13128606719651087,-110392,-261.5924170616114,-209.0,-152592,-361.5924170616114,-309.0,0.05924170616113744,0.3175355450236967,0.6232227488151659,0.504739336492891,24
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-1000,30000,holdout,431,0.16009280742459397,0.12849957232082085,-125269,-290.6473317865429,-233.0,-168369,-390.6473317865429,-333.0,0.060324825986078884,0.33874709976798145,0.6009280742459396,0.4872389791183295,23
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-1000,40000,train,361,0.14127423822714683,0.10911225978367328,-79847,-221.18282548476455,-208.0,-115947,-321.1828254847645,-308.0,0.04986149584487535,0.24376731301939059,0.7063711911357341,0.6011080332409973,27
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-1000,40000,validation,422,0.18246445497630331,0.148534087380948,-98057,-232.36255924170615,-210.0,-140257,-332.36255924170615,-310.0,0.08056872037914692,0.34834123222748814,0.5710900473933649,0.4597156398104265,32
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2500,-1000,40000,holdout,431,0.16241299303944315,0.13060090730066465,-124605,-289.10672853828305,-281.0,-167705,-389.10672853828305,-381.0,0.07192575406032482,0.37819025522041766,0.5498839907192575,0.4431554524361949,21
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-300,20000,train,1005,0.0527363184079602,0.040542660244456914,-189916,-188.97114427860697,-202.0,-290416,-288.97114427860697,-302.0,0.03482587064676617,0.15124378109452735,0.8139303482587065,0.7890547263681592,79
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-300,20000,validation,1006,0.07554671968190854,0.060782165120053924,-173424,-172.389662027833,-202.0,-274024,-272.389662027833,-302.0,0.055666003976143144,0.19383697813121273,0.7504970178926441,0.7186878727634195,67
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-300,20000,holdout,1012,0.07015810276679842,0.0559932162520723,-179885,-177.75197628458497,-202.0,-281085,-277.751976284585,-302.0,0.044466403162055336,0.18675889328063242,0.7687747035573123,0.7302371541501976,44
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-300,30000,train,1005,0.05771144278606965,0.044907409363364806,-186867,-185.93731343283582,-202.0,-287367,-285.9373134328358,-302.0,0.04378109452736319,0.1681592039800995,0.7880597014925373,0.7681592039800995,79
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-300,30000,validation,1006,0.07554671968190854,0.060782165120053924,-176009,-174.95924453280318,-202.0,-276609,-274.95924453280315,-302.0,0.06063618290258449,0.21868787276341947,0.7206759443339961,0.6958250497017893,67
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-300,30000,holdout,1012,0.06719367588932806,0.053348058983364165,-184201,-182.01679841897234,-202.0,-285401,-282.0167984189723,-302.0,0.05039525691699605,0.2075098814229249,0.7420948616600791,0.7144268774703557,69
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-300,40000,train,1005,0.05870646766169154,0.045784004727661295,-186403,-185.47562189054727,-202.0,-286903,-285.47562189054725,-302.0,0.04975124378109453,0.1781094527363184,0.7721393034825871,0.7572139303482587,79
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-300,40000,validation,1006,0.0805168986083499,0.06525518987802316,-173559,-172.52385685884693,-202.0,-274159,-272.5238568588469,-302.0,0.06560636182902585,0.22962226640159045,0.7047713717693836,0.679920477137177,80
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-300,40000,holdout,1012,0.07312252964426877,0.058646326988659195,-180997,-178.850790513834,-202.0,-282197,-278.850790513834,-302.0,0.05632411067193676,0.22233201581027667,0.7213438735177866,0.6936758893280632,71
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-500,20000,train,1005,0.05373134328358209,0.04141307769213954,-215477,-214.4049751243781,-202.0,-315977,-314.4049751243781,-302.0,0.03582089552238806,0.12835820895522387,0.835820895522388,0.8099502487562189,79
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-500,20000,validation,1006,0.07852882703777336,0.06346365926634683,-206223,-204.993041749503,-202.0,-306823,-304.993041749503,-302.0,0.05666003976143141,0.16699801192842942,0.7763419483101391,0.742544731610338,59
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-500,20000,holdout,1012,0.07806324110671936,0.06308468429557716,-203650,-201.23517786561266,-202.0,-304850,-301.2351778656126,-302.0,0.04743083003952569,0.15612648221343872,0.7964426877470355,0.7519762845849802,44
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-500,30000,train,1005,0.05970149253731343,0.04666174830545512,-214212,-213.14626865671642,-202.0,-314712,-313.1462686567164,-302.0,0.04477611940298507,0.1383084577114428,0.8169154228855722,0.7950248756218905,75
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-500,30000,validation,1006,0.08151093439363817,0.06615207657009715,-209942,-208.68986083499007,-202.0,-310542,-308.68986083499004,-302.0,0.0636182902584493,0.1848906560636183,0.7514910536779325,0.7236580516898609,67
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-500,30000,holdout,1012,0.07608695652173914,0.061306954110599,-211273,-208.7677865612648,-202.0,-312473,-308.7677865612648,-302.0,0.05632411067193676,0.17391304347826086,0.7697628458498024,0.7391304347826086,53
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-500,40000,train,1005,0.061691542288557215,0.0484205756960595,-214509,-213.44179104477612,-202.0,-315009,-313.4417910447761,-302.0,0.051741293532338306,0.14925373134328357,0.7990049751243781,0.7820895522388059,71
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-500,40000,validation,1006,0.0874751491053678,0.07154834813174116,-207997,-206.75646123260438,-202.0,-308597,-306.75646123260435,-302.0,0.06958250497017893,0.19582504970178927,0.7345924453280318,0.7067594433399602,80
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-500,40000,holdout,1012,0.08201581027667984,0.06664921021902176,-209630,-207.14426877470356,-202.0,-310830,-307.14426877470356,-302.0,0.06422924901185771,0.18873517786561264,0.7470355731225297,0.717391304347826,71
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-700,20000,train,1005,0.05572139303482587,0.043157774358729,-237349,-236.1681592039801,-202.0,-337849,-336.1681592039801,-302.0,0.03681592039800995,0.10049751243781095,0.8626865671641791,0.835820895522388,79
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,1000,-700,20000,validation,1006,0.08250497017892644,0.06704969443831497,-233954,-232.55864811133202,-202.0,-334554,-332.558648111332,-302.0,0.05765407554671968,0.13220675944333996,0.8101391650099403,0.7733598409542743,59
