decision_id,lookup_wallet,decision_ts_ms,found_5m,found_15m,found_30m,found_60m,latest_funding_age_ms,funding_amount_lamports,source_wallet,miss_reason,diagnosed_bottleneck
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,GgGRFN9Tb5ahVRTousunQeFFjv5VU2VuWdBGcPZRDG9C,1781391571059,True,True,True,True,6315,1,EenLoFMXR25tFmzrizfEG6az2Aq4EYhvXbW6gfzQ3T44,INBOUND_EXISTS_BUT_BELOW_ABS_STORE_THRESHOLD,THRESHOLD_FILTER
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,7qvLrGK7iL3LZLgv8EVKgNr3QSahgivkQ6QkCMNh9pWA,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,AqmyUaCa2riiZGXyzpPfuFffGLTXZUUMdjxa5Kfna4Zj,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,gvEj5hfjrCNL86fma2cikLcDXgJcfWkatUWbLGDppUU,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,FGGoGsZ1LZyu9MS7CFsJW6XVbhqmxKVeQQyvMG8grakY,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,pekN74koZ15b48R8Kj3N9disT3XjaceT3HjfnUfgmwE,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,D5ewD8Ua8yAQEjbNxEqzXD5tMeyaNR7v8mb1h5EWte2W,1781391571059,True,True,True,True,104125,1512069475,D6QtVKDcC6ofM9wwx5nrRYcCWwAVcBQdM4Yj6ybX5UV7,,ATTRIBUTION_HIT
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,ADkquSiH1zS6LmGoJxzwE6x44gpE6S3KWLALqNc3sTDs,1781391571059,False,True,True,True,697090,1,DVbB1i1GBxCdVjWkBHPKavAjtUwkAdF1MwhRQSzLsFfz,INBOUND_EXISTS_BUT_BELOW_ABS_STORE_THRESHOLD,LOOKBACK_WINDOW_TOO_SHORT
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,3USuyHQVNyppevSmNiamBy8eFcjDJKqLWcCuJ6zJMG5H,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,4Xp3v7dJhKEg4tMqSuF9k9E9LMZNakGGecsG7FqbPPzh,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,2i2vaymXzwmECeY5fQYjYrSmaQ2gQ8hFMGQ2hfvKqiHu,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,8PR3kd2Ma5kUwJMDJPN5sQuzaxYjuPfxkGXsaPpqFezj,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,CbGqsaRTXNTvKRHTFM6DQHfef6iWTAp7LnqQXqWjzPts,1781391571059,False,True,True,True,494190,45234095,92wtWR236votBakxzej8eCMimK7za9NAqqfyY5ZmqHkx,,LOOKBACK_WINDOW_TOO_SHORT
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,2QALaBbUUttvj8hwvzwZQJyq11YSZHpPT6Sp9USRGS5z,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,2gkSe3JMcm5dJ8wt4jecopPvcyH81yUQNfTGdtcG3UjD,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,AowTUid5daQr9EqwazF7hDm3jBTQSisv6LaHGhQL8k92,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,CmapfCG88nqveCCCCuWiFVitiZD9ALtZbt8punasGPY,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,8bD6e45F83Bw1YrhSpzDjyd2oSh3RFCD64FUhX1xRxJz,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,FRJT7z3WRFeXVTFMeBcLLhva6TJaKvVsvGcvpGtqYFuS,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,BAPKtG772uHpVrMJsQ2s8mQwm1wqR1w3W9YJitYxNNfF,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,5af3koakwVDuRSrjg1s6A7WY3y3RxAkeHKubNaBG9h5s,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,5YqdLaUYcVBKBYcm99MsDmAnmBeYimyJK9TPXZCTF45b,1781391571059,False,True,True,True,477096,37335689,92wtWR236votBakxzej8eCMimK7za9NAqqfyY5ZmqHkx,,LOOKBACK_WINDOW_TOO_SHORT
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,5uo9LKjmogZZn8KM9sZ1DjtkXfyohwNV8MZy98RdcjSc,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,32JMod6tK8QzuWQenx794i3h5ZC6siJULt3w1rem7tFx,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,9mKzRx7ZBYxah6piVfU5uyR2mrF7HvyK24dmYNUjbcq,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,Bmko4zQU1AwDXjusUwDqp37YpRymQK3UnRU63C8LRw1N,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,GYXqyBEfnH3U4dDbHUN6NhWgR81UWn8s8Lsn784dsLds,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,FCDvbw13fr9A7tGWBbQXureird7JtAqTZPjdvBhseVFE,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,HZDX7xyAqe8XFNr8KyzFSNutmfW5TFRFp9RKSfzdKz6f,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,ATMwbTX7Tos4WXngT8JPyerjCshrvjBPJ2bjk38LDCLR,1781391571059,False,False,True,True,947705,8000000000,AUehAQH68fiCeiSStcjEzTnrhu4XoRUnxzWjAhVrRYix,,LOOKBACK_WINDOW_TOO_SHORT
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,ap4vpWs6aUaziza6g1XZsSxXK6eHMyDSbFunSie2TwG,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,FiAkH4BVGgqw1DRbBfhUeSHGhEZbc3gzPrjZ9EtZCPgp,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,Abc3jD3yTGruyNLWq6Reivj66n22dJBcWCB1UYZfVHHG,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,35HvU5JZPoabhep1P4tAGQSwXokW6uNzmuoYteiE164o,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,9KU8kHnovurF6wLnwASo8AqwzxUE3wDA8wLKqCF19P8E,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,CNZQTA4rTSbS6bFmLntQc4f8kFewmRvJYox2kL42d5dz,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,A2bHD3sXJzpc3nozDbwVdtaEehCNWGjgyZDpnbDi6LB7,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,3DgTKPb9W1KSD5zV3w2yDEByyRtTzW3E2cX8jU8MLNwk,1781391571059,False,True,True,True,477151,67147929,92wtWR236votBakxzej8eCMimK7za9NAqqfyY5ZmqHkx,,LOOKBACK_WINDOW_TOO_SHORT
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,BgYHLmSxRaypCcaQQGGyCmGv5F8SYJYC9VYEoTxVJZ3V,1781391571059,True,True,True,True,66735,111838013,AxiomRXZAq1Jgjj9pHmNqVP7Lhu67wLXZJZbaK87TTSk,INBOUND_EXISTS_BUT_BELOW_REL_THRESHOLD,THRESHOLD_FILTER
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,hX8jxvR3f6h1696mNhH4MYhethBqkjbcYB6QrQdAEN5,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,39YCzrD4h4i9m6zTG3y9pFg2T7Tmog8ihb8X3Sr3FcBB,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,3a5kqMzbVxicJLBf8iK67mzTiYs5z2fcjrmaMTdk4y9M,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,AUwrxbfZB8VCb2nCdNVEYsrTLj6MXSFAXfTZLTYsX8CD,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,EKspVsebaPqGuC6GgWDxn2jf926U91Kajoq8NkaiRgAk,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,238DRtnxK3nFGk78inndKZr4BR15jj6iyRs5d9h7s3sF,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,CsoVUSqoagUaV5Lqb1sqefCh3PoVLWLmTUEXhdLggaYF,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,Hj6DZUwdwbX9SXpNk6Y4T5mJVQ98UUutgdh1e3Wn3Uou,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,GJ4uaPZwApR9LBk3xXigbaydrH9ZNb3FhRR4yN9yvXeB,1781391571059,False,True,True,True,477048,42993614,92wtWR236votBakxzej8eCMimK7za9NAqqfyY5ZmqHkx,,LOOKBACK_WINDOW_TOO_SHORT
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,2gB95jpjRzv7PoRVnk5sHEhctFZMgrNDeteEg55hW2Hr,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,AjQy7uLA3VXdT5Z2RFcYeRtJ1ZdKaWFdiboDvqXL3Ean,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,2yik2Px5KJbSRQo8QrGVzLPhF4WMzeixm1qGjaFh9uzv,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,43uzaNNvGjMZnU982bDMFB55rCJFvMLq9swj56766jZz,1781391571059,False,True,True,True,477152,50353466,92wtWR236votBakxzej8eCMimK7za9NAqqfyY5ZmqHkx,,LOOKBACK_WINDOW_TOO_SHORT
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,4itHM2TXD36mA4knjC3PApzhugGNba4gyfQMqvQNE2SV,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,6WiQQkjyUkMYWDK4gMc3cHirhwvpWxz7Rauy6EeaiY3W,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,CEZwoysJhQsyUiqf4ZxHjowZvshj9zT8cnSMUzP67N1R,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,EqPNi485utZpvdvYRx3Lg7W1CnrG8VqFfcSU4KKu8bhY,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,VZekDUFUtWgCrtXBKhAct7wui62eQMkwvffS67v1pvN,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,4BKrTf5N5FSkAKYMg4H9oPu4ouPAV4SAQzdix33ex61X,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,7cngEo9qkhTSf6KKHb28bBcBFXzq8FMhSL6dEUJVpqAd,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,3yMpjMuABtuW7ZkDo738Q338btpSLfeyxrtxqFoMaFXN,1781391571059,False,True,True,True,477103,47223833,92wtWR236votBakxzej8eCMimK7za9NAqqfyY5ZmqHkx,,LOOKBACK_WINDOW_TOO_SHORT
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,2yQMmFJuD2xQqHydC9juHtVKUjrRdpMPo1Ze7N2JwmAU,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,CLmmH8e1X5JtSTxjmF4ih68cc9zbLcQXRAUNPdyQonct,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,D9vqMRd9hztjN9YGNzQHBUJvdcBLf33Tru2StJ3JnKM7,1781391571059,False,True,True,True,481919,1,7Jpox4CRc6hdrie2xns7znSEBxXznWMmCiG5FC3b6SSV,INBOUND_EXISTS_BUT_BELOW_ABS_STORE_THRESHOLD,LOOKBACK_WINDOW_TOO_SHORT
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,AfLmsne1c33VLEXHcqByD1tkmQNAot6xEJz1mpXF8oiZ,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
Cq98RrTYiJS1yt1HK96aeHpckyCuPjBeYRGm4Uyq1ony:1781391561058:1781391563058:BUY,BwvJyyDuggMC64xfpPVPYWJcEadJG8gzP8ftmZ2c54vv,1781391571059,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
HpgUGwcnyovBbabnHPuWinYWUuSFAvNBwD3fP442ggEN:1781391569645:1781391571645:REJECT,G8JrssqNMps3aRWbb6SVUSA9XTVMCcm4uYnAe47iHKNX,1781391579647,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
HpgUGwcnyovBbabnHPuWinYWUuSFAvNBwD3fP442ggEN:1781391569645:1781391571645:REJECT,6beg6DNyf97h7jcMbSH2LCR72Q8rmYxNFdC7S2qtGJtE,1781391579647,True,True,True,True,105064,205183123,DCgXyr1zjrZnrmXhcgcnMo2wdQNHT6QuDv4YdSU1zVSG,,ATTRIBUTION_HIT
HpgUGwcnyovBbabnHPuWinYWUuSFAvNBwD3fP442ggEN:1781391569645:1781391571645:REJECT,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,1781391579647,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
HpgUGwcnyovBbabnHPuWinYWUuSFAvNBwD3fP442ggEN:1781391569645:1781391571645:REJECT,9bLVuSpLXvSSGNXHhdvQNiFmB3Z2gZXddQC9YvFj3Lmi,1781391579647,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
2cgSchtJcrESwnC9iY3h7gRMvaFpWiTqZ4x48xaaStBs:1781391571761:1781391573761:REJECT,Gq7bb5xGCLq1d8MHoFnvzXMBXJCJDP6R9ub5qFMbrnGd,1781391581764,True,True,True,True,2624,1,24QNpfTiPk6jeeFaB4TTzWFrME7wZsBmQztXdKyGKgwM,,ATTRIBUTION_HIT
2cgSchtJcrESwnC9iY3h7gRMvaFpWiTqZ4x48xaaStBs:1781391571761:1781391573761:REJECT,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,1781391581764,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
3J5MTuhVKAWisMfr8LbZDm4SDJ91se6FXFMZ3pTY7fPv:1781391578919:1781391580919:BUY,ADkquSiH1zS6LmGoJxzwE6x44gpE6S3KWLALqNc3sTDs,1781391588922,False,True,True,True,714953,1,DVbB1i1GBxCdVjWkBHPKavAjtUwkAdF1MwhRQSzLsFfz,INBOUND_EXISTS_BUT_BELOW_ABS_STORE_THRESHOLD,LOOKBACK_WINDOW_TOO_SHORT
3J5MTuhVKAWisMfr8LbZDm4SDJ91se6FXFMZ3pTY7fPv:1781391578919:1781391580919:BUY,FETa9yJnkRmye9HCBadtgh2DJ6fty3qUToWxiiTegjL2,1781391588922,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
3J5MTuhVKAWisMfr8LbZDm4SDJ91se6FXFMZ3pTY7fPv:1781391578919:1781391580919:BUY,DQApNebkK5wCmy92T5c4Z9NePWjP7dC4avpLMzuxadxR,1781391588922,False,True,True,True,838135,1,4pdccZDD7Nb6zRqzYhkALAGQwEXyoCiFAUjVYEvV1bF4,INBOUND_EXISTS_BUT_BELOW_ABS_STORE_THRESHOLD,LOOKBACK_WINDOW_TOO_SHORT
3J5MTuhVKAWisMfr8LbZDm4SDJ91se6FXFMZ3pTY7fPv:1781391578919:1781391580919:BUY,5nwvMfqRdjmww5GYFt1vfHvZHc3RH6xKccn6K3aX6m6F,1781391588922,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
3J5MTuhVKAWisMfr8LbZDm4SDJ91se6FXFMZ3pTY7fPv:1781391578919:1781391580919:BUY,86AEJExyjeNNgcp7GrAvCXTDicf5aGWgoERbXFiG1EdD,1781391588922,True,True,True,True,236560,1,EqdBzssPjMAEbUB2fyNWrdCCgcvyG3Uq5ysxojYrGcyC,,ATTRIBUTION_HIT
3J5MTuhVKAWisMfr8LbZDm4SDJ91se6FXFMZ3pTY7fPv:1781391578919:1781391580919:BUY,FhwFSBV6UZP55DWjVGAsqaatXajhMZS9ZV84p7Yzq6wj,1781391588922,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
3J5MTuhVKAWisMfr8LbZDm4SDJ91se6FXFMZ3pTY7fPv:1781391578919:1781391580919:BUY,HoLDQnWcpFENsK8G3JJhhzyMBNo29rozTzQqizwBrRu6,1781391588922,True,True,True,True,228648,1,AootxqviGaP9PdAp6qmPpeJjzstKHJDGbPA26nLC2KSs,INBOUND_EXISTS_BUT_BELOW_REL_THRESHOLD,THRESHOLD_FILTER
3J5MTuhVKAWisMfr8LbZDm4SDJ91se6FXFMZ3pTY7fPv:1781391578919:1781391580919:BUY,A8KEE1mH8tUHTZUDqGdWbiKHg8XYAen7qZ1AoYFhV1dL,1781391588922,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
3J5MTuhVKAWisMfr8LbZDm4SDJ91se6FXFMZ3pTY7fPv:1781391578919:1781391580919:BUY,G4Cpzxv5aUn8gKgQ6H6pkQDqA89hsVQ8QrMiFGBB4NeF,1781391588922,False,False,False,False,,,,NO_INBOUND_TRANSFER_OBSERVED,DIRECT_FUNDING_NOT_OBSERVED_60M
